ClosenessCentrality,ClusteringCoefficient,NeighborhoodConnectivity,Indegree,Outdegree,name
0.16694365963104535,0.047619047619047616,56.0,5,10,3448
0.0,0.0,11.0,1,0,3449
0.15538608198284082,0.0,9.8,0,10,1674
0.17704600199753248,8.163265306122449E-4,7.54,3,47,1675
0.16405803413452377,0.05303030303030303,68.25,2,10,1676
0.0,0.0,12.25,4,0,1677
0.0,0.0,10.0,1,0,1678
1.0,0.0,6.0,1,1,1680
0.0,0.0,10.0,1,0,1681
0.0,0.0,37.5,2,0,3419
0.0,0.0,50.0,1,0,3420
0.0,0.0,25.0,3,0,3421
0.0,0.0,30.5,2,0,3422
0.0,0.0,28.0,3,0,3423
0.0,0.0,50.0,1,0,3424
0.0,0.0,50.0,1,0,3425
0.0,0.0,50.0,1,0,3426
0.0,0.0,50.0,1,0,3427
0.1478256603958696,0.0,12.916666666666666,2,10,3428
0.1307290198034835,0.0,16.0,2,5,3429
0.12028019477927675,0.0,30.0,1,1,3430
0.12817949808592088,0.05,18.0,2,3,3431
0.0,0.0,50.0,1,0,3432
0.14708250970056372,0.00641025641025641,17.46153846153846,3,10,3433
0.0,0.0,50.0,1,0,3434
0.0,0.0,50.0,1,0,3435
0.0,0.0,50.0,1,0,3436
0.0,0.0,50.0,1,0,3437
0.0,0.0,31.0,2,0,3438
1.0,0.0,1.0,0,1,1683
0.0,0.0,1.0,1,0,1684
0.14283005900893428,0.0,7.846153846153846,3,10,1685
0.0,0.0,13.0,1,0,1686
0.1487156710341254,0.01818181818181818,7.181818181818182,1,10,1687
1.0,0.0,8.75,3,1,1691
0.0,0.08333333333333333,14.5,4,0,3439
0.0,0.16666666666666666,13.333333333333334,3,0,3440
0.16977464788732394,0.007352941176470588,9.058823529411764,3,14,3441
0.0,0.0,13.5,2,0,3442
0.0,0.0,4.0,1,0,3669
0.14723476986936884,0.0,8.5,0,10,1692
0.0,0.0,10.0,1,0,1693
0.1391884713978892,0.0,7.909090909090909,3,8,1694
0.0,0.0,12.0,3,0,1695
0.0,0.0,10.0,1,0,1696
0.0,0.0,12.0,2,0,1697
0.14947175239323446,0.0,7.230769230769231,3,10,1698
0.0,0.0,11.0,1,0,3443
0.0,0.0,11.0,1,0,3444
0.0,0.0,11.0,1,0,3445
0.0,0.0,11.333333333333334,6,0,3446
0.0,0.0,11.0,1,0,3447
0.0,0.0,13.0,1,0,3450
0.1387686498434334,0.0,8.181818181818182,1,10,3451
0.16002442715662588,0.045454545454545456,61.5,2,10,3452
0.0,0.0,13.666666666666666,3,0,3453
0.0,0.0,13.0,1,0,3454
0.1668373702422145,0.0,11.642857142857142,5,9,3463
0.0,0.0,12.0,1,0,3464
0.1615817694369973,0.0,41.75,2,10,3465
0.1467959178702779,0.00641025641025641,10.307692307692308,3,10,3466
0.0,0.0,11.666666666666666,3,0,3467
0.0,0.0,9.333333333333334,3,0,3455
0.0,0.0,8.0,3,0,3456
0.0,0.0,14.5,4,0,3457
0.0,0.0,11.0,1,0,3458
0.0,0.0,12.333333333333334,9,0,3460
0.0,0.0,12.0,2,0,3461
0.15525102393034698,0.0,9.714285714285714,4,10,3468
0.15944022644903574,0.0,22.166666666666668,2,10,3469
0.1453024421996673,0.0,8.818181818181818,2,9,3470
0.13332006105249186,0.05555555555555555,9.444444444444445,4,5,3471
0.0,0.0,11.0,2,0,3477
1.0,0.0,11.0,3,1,3478
0.14945692605267072,0.027472527472527472,13.071428571428571,5,9,3479
0.15741635542090004,0.01282051282051282,10.0,3,10,3480
0.0,0.0,6.5,4,0,3481
0.0,0.0,11.0,1,0,3482
0.0,0.0,11.0,1,0,3483
0.6666666666666666,0.0,8.5,1,1,1710
0.11805351655019868,0.0,11.0,0,1,1712
0.13383345170454544,0.0,5.7272727272727275,1,10,1713
0.0,0.0,11.0,1,0,3472
0.0,0.0,12.0,3,0,3473
0.0,0.0,11.0,1,0,3474
0.1416584402764067,0.0,8.416666666666666,3,9,3475
0.1373080603271518,0.0,7.461538461538462,3,10,1714
0.0,0.0,12.0,2,0,1715
0.0,0.0,12.333333333333334,3,0,1719
0.12952376858935785,0.0,8.76923076923077,4,9,1721
0.1625667583751416,0.030303030303030304,61.583333333333336,2,10,3484
0.0,0.0,12.333333333333334,3,0,3486
0.0,0.0,7.5,2,0,3476
0.13964746485071688,0.0,10.0,0,1,1722
0.16228731423648504,0.044444444444444446,68.3,1,9,1723
0.0,0.0,13.428571428571429,7,0,3487
0.0,0.0,15.8,10,0,3488
0.0,0.0,12.846153846153847,13,0,3489
0.13706137857321538,0.0,13.5,1,1,3490
0.15900696496411987,0.0,9.636363636363637,1,10,1729
0.0,0.0,11.0,6,0,1731
0.16535886742756806,0.06363636363636363,65.27272727272727,1,10,1732
0.0,0.0,13.0,1,0,3492
0.0,0.0,13.0,1,0,3493
0.0,0.0,13.0,1,0,3494
0.1662345542806708,0.06060606060606061,65.33333333333333,2,10,3495
0.12760957018843955,0.0,7.454545454545454,2,9,3496
0.0,0.023809523809523808,17.142857142857142,7,0,1808
0.15417476721579865,0.0,10.529411764705882,7,10,3566
0.0,0.0,14.0,1,0,5176
0.0,0.0,12.0,1,0,1736
0.16180734536082472,0.0,9.2,1,9,1737
0.16964562163987953,0.05128205128205128,67.92307692307692,3,10,1739
0.1500672277277028,0.0,10.416666666666666,2,10,1740
0.1557444829190139,0.0,10.727272727272727,1,10,3528
0.16496961734274923,0.022222222222222223,64.3,1,9,3529
0.0,0.0,8.0,4,0,3497
0.0,0.0,11.0,2,0,3498
1.0,0.0,12.0,3,1,3499
0.1589908522921994,0.0,9.0,0,10,1742
0.14442846872753415,0.0,6.333333333333333,2,10,1743
0.0,0.0,11.0,3,0,1744
0.0,0.0,10.0,1,0,1745
0.15722630782871747,0.00909090909090909,9.909090909090908,1,10,1746
0.15784098051539913,0.0,7.636363636363637,1,10,3500
0.0,0.0,12.0,1,0,3502
0.16743992221141824,0.0,16.0,3,10,3503
0.0,0.0,11.5,2,0,3504
0.15883220910623946,0.05454545454545454,54.72727272727273,1,10,3505
0.15909630763546148,0.0,12.222222222222221,0,9,1748
0.1511814578839111,0.0,21.142857142857142,2,5,1751
0.0,0.0,22.0,1,0,3506
0.15165697893862762,0.0,10.272727272727273,1,10,3507
0.0,0.0,22.0,1,0,3508
0.0,0.0,12.2,5,0,3509
0.0,0.0,14.0,1,0,3510
0.0,0.0,20.75,4,0,3511
0.0,0.0,14.0,1,0,3512
0.0,0.0,7.0,1,0,3513
0.14342487268573603,0.0,5.7272727272727275,1,10,3514
0.16275992438563328,0.03787878787878788,59.333333333333336,3,9,3515
0.0,0.0,12.25,8,0,3516
0.0,0.0,15.5,2,0,3517
0.0,0.0,12.0,1,0,3518
1.0,0.0,8.25,3,5,3519
0.137676691557626,0.0,4.2,0,10,1753
0.0,0.0,12.0,2,0,1756
0.0,0.0,10.666666666666666,3,0,1757
0.15939805876596758,0.0,8.416666666666666,2,10,1758
0.0,0.0,10.0,1,0,1759
0.0,0.0,11.333333333333334,3,0,1761
0.0,0.0,12.0,1,0,3520
0.14244522700952472,0.0,7.454545454545454,1,10,3521
0.16818283290545818,0.0,18.5,1,9,3522
0.0,0.0,11.5,4,0,3523
0.11597298389424465,0.0,9.6875,6,10,3524
0.0,0.0,12.0,1,0,3525
0.1666804944827014,0.01282051282051282,64.6923076923077,3,10,3526
0.0,0.0,14.0,1,0,3527
0.0,0.0,15.0,3,0,3680
0.0,0.0,12.166666666666666,6,0,3681
0.0,0.0,13.666666666666666,3,0,1768
0.0,0.0,13.0,1,0,1769
0.11974965229485396,0.0,14.5,5,1,1770
0.0,0.0,13.0,1,0,1771
0.12574325593039995,0.005494505494505495,7.857142857142857,4,10,1772
0.0,0.0,14.0,2,0,1773
0.0,0.0,13.0,1,0,1774
0.0,0.0,14.0,3,0,3530
0.0,0.0,11.0,1,0,3533
0.0,0.0,11.0,1,0,3534
0.1443696553045728,0.0,13.0,1,1,3535
0.15270985886943522,0.0,11.076923076923077,3,10,3531
0.0,0.0,12.0,1,0,3532
0.15396399846801992,0.022222222222222223,15.8,0,10,1785
0.0,0.16666666666666666,16.333333333333332,3,0,1788
0.12362107853188435,0.0,5.222222222222222,1,8,1793
0.0,0.0,14.25,8,0,3563
0.15139412207987943,0.0,16.833333333333332,2,10,3700
0.0,0.0,27.0,1,0,3701
0.0,0.0,16.666666666666668,3,0,3702
0.1565820581434621,0.0,6.666666666666667,1,8,3536
0.1587849408541244,0.06818181818181818,67.75,2,10,3537
0.0,0.0,17.0,2,0,3538
0.14591453819150224,0.0,8.928571428571429,4,10,3539
0.0,0.0,18.0,1,0,3540
0.0,0.0,9.0,1,0,3541
0.12681746449237244,0.0,9.416666666666666,2,10,1794
0.0,0.0,12.0,1,0,1795
0.0,0.0,16.5,2,0,1796
0.15019812096593316,0.0,9.272727272727273,1,10,1799
0.0,0.0,12.0,4,0,1801
0.0,0.0,10.333333333333334,3,0,1802
0.0,0.0,11.333333333333334,3,0,1804
0.15575253256150506,0.01818181818181818,56.72727272727273,1,10,1806
0.0,0.0,14.0,2,0,1807
0.0,0.0,14.0,2,0,1809
0.0,0.0,17.0,1,0,1810
0.15907411317567569,0.0,9.583333333333334,2,10,1811
0.16585943089878363,0.02727272727272727,59.27272727272727,1,10,1813
0.1517180616740088,0.0,9.181818181818182,2,9,3542
0.0,0.0,12.6,5,0,3543
0.16311231393775374,0.08333333333333333,61.916666666666664,2,10,3544
0.0,0.0,12.0,1,0,3545
0.0,0.0,16.0,1,0,3546
1.0,0.0,12.5,3,1,3547
0.0,0.0,16.0,1,0,3548
0.14712559502013914,0.0,12.083333333333334,2,10,3549
0.15920437435612964,0.0,12.5,4,10,3550
0.16178562800311383,0.0,12.833333333333334,2,10,1815
0.15661053944496414,0.0,11.0,2,10,1816
0.13299938211669168,0.0,7.833333333333333,2,10,1818
0.15880167575685716,0.0,9.636363636363637,1,10,1819
0.160437629771602,0.0,11.090909090909092,1,10,1820
0.16368376741533364,0.07051282051282051,66.3076923076923,3,10,3551
0.1556358941252421,0.045454545454545456,58.416666666666664,2,10,3553
0.0,0.0,9.5,2,0,3554
0.15179830747531733,0.0,8.25,2,10,3555
0.0,0.0,12.0,1,0,3556
0.15216238733621146,0.00909090909090909,9.636363636363637,3,8,3564
0.0,0.0,11.666666666666666,3,0,3565
0.0,0.0,11.0,1,0,3567
0.1393751589852693,0.0,10.23076923076923,3,10,3557
0.1555234433463216,0.0,10.166666666666666,3,9,3558
0.0,0.0,11.0,1,0,3559
0.16042908858603067,0.00909090909090909,17.181818181818183,1,10,3560
0.0,0.0,11.0,1,0,3561
0.0,0.0,10.0,3,0,3562
0.1633112044438423,0.0,8.5,2,10,1821
0.0,0.0,12.0,1,0,1823
0.0,0.0,12.0,1,0,1825
0.0,0.0,13.0,2,0,1826
0.0,0.0,14.0,1,0,1828
0.0,0.0,13.0,2,0,1830
0.14452544242482376,0.0,6.7272727272727275,1,10,1832
0.1551750772399588,0.007575757575757576,8.0,2,10,3568
0.0,0.0,13.5,2,0,3583
0.0,0.0,11.0,1,0,3584
0.15314308926576622,0.0,6.666666666666667,0,9,1834
0.0,0.0,9.0,1,0,1835
0.0,0.0,10.0,3,0,1838
0.15050167224080266,0.0,8.909090909090908,1,10,1839
0.0,0.0,10.0,3,0,1840
0.0,0.0,12.0,3,0,3569
0.0,0.0,13.0,4,0,3570
0.0,0.0,11.0,1,0,3591
0.0,0.0,11.0,1,0,3592
0.1649560719270876,0.07575757575757576,71.0,2,10,3577
0.0,0.0,21.0,1,0,3578
0.1530161470498629,0.00909090909090909,27.818181818181817,1,10,3579
0.0,0.0,14.0,3,0,3580
1.0,0.0,12.666666666666666,2,1,3581
0.0,0.0,21.0,1,0,3582
0.153993561244826,0.0,9.363636363636363,1,10,3573
0.0,0.0,11.4,5,0,3574
0.132829373650108,0.0,16.0,1,1,3575
0.0,0.0,12.333333333333334,3,0,3576
0.0,0.0,11.0,1,0,3585
0.0,0.0,11.75,4,0,3586
0.15548733295495587,0.02197802197802198,14.071428571428571,4,10,3587
0.13805662451896647,0.0,12.5,1,1,3588
0.0,0.5,13.0,2,0,3589
0.1582012803022353,0.0,9.4,0,10,1847
0.148050799577489,0.0,15.363636363636363,2,9,1848
0.0,0.0,10.0,1,0,1851
0.0,0.0,10.0,1,0,1853
0.14575221880970232,0.01282051282051282,9.153846153846153,3,10,1855
0.15705128205128205,0.0,8.8125,6,10,3594
0.0,0.0,13.166666666666666,6,0,3595
0.0,0.0,13.666666666666666,3,0,3596
0.0,0.0,15.0,1,0,3597
0.0,0.0,12.666666666666666,3,0,3598
0.14616224081484175,0.0,10.666666666666666,4,5,3599
0.0,0.0,12.5,2,0,3602
0.0,0.0,14.0,1,0,3603
0.0,0.0,14.0,1,0,3604
0.0,0.0,14.0,2,0,3600
0.0,0.0,11.75,4,0,3601
0.14540195251295648,0.0,9.333333333333334,0,9,1856
0.15352105504353583,0.0,5.090909090909091,1,10,1857
0.0,0.0,9.0,1,0,1858
0.14315914489311163,0.008333333333333333,14.1875,7,9,1859
0.14597108188621669,0.0,8.294117647058824,7,10,1862
0.0,0.0,11.0,2,0,3609
0.0,0.0,11.0,1,0,3610
0.0,0.0,11.0,1,0,3611
1.0,0.0,10.5,3,1,3612
0.16885663855657973,0.0,12.2,2,8,3613
0.0,0.0,12.0,3,0,3614
0.1349862258953168,0.0,15.333333333333334,2,1,3605
0.0,0.0,15.0,2,0,3606
0.14182511295180722,0.023809523809523808,10.285714285714286,2,5,3607
0.0,0.08333333333333333,14.75,4,0,3608
0.0,0.0,17.0,1,0,3799
0.0,0.0,17.0,1,0,3800
0.13014186694305888,0.004761904761904762,10.733333333333333,6,9,3801
0.13994473726983536,0.0,18.0,1,1,3802
0.0,0.0,17.0,1,0,3803
0.0,0.0,12.5,6,0,3804
0.14512051238833643,0.0,5.166666666666667,2,10,3805
0.0,0.0,14.25,4,0,3806
0.15907651715039578,0.0,13.5,0,10,1864
0.0,0.0,10.0,1,0,1869
0.0,0.0,13.8,5,0,3675
0.15767580577647552,0.0,14.636363636363637,1,10,3676
0.1568877551020408,0.00909090909090909,9.454545454545455,3,8,3615
0.15557964841632463,0.0,7.916666666666667,2,10,3616
0.0,0.0,16.0,3,0,3618
1.0,0.0,7.5,1,1,1871
0.1466887336627157,0.0,11.666666666666666,5,10,1872
0.0,0.0,11.0,1,0,1874
0.0,0.0,11.0,1,0,1875
0.0,0.0,13.0,2,0,3620
0.13298764342453662,0.0,14.0,2,1,3621
0.0,0.0,15.0,1,0,3622
0.0,0.0,15.0,1,0,3623
1.0,0.0,10.0,0,1,1876
0.16117823158344916,0.011111111111111112,10.7,0,10,1877
0.0,0.0,11.0,2,0,1878
0.0,0.0,10.0,1,0,1879
0.12645293944861735,0.0,10.166666666666666,2,10,1880
0.14685672514619885,0.007575757575757576,8.416666666666666,2,10,1883
0.16234413293474453,0.06060606060606061,70.25,2,10,1884
0.0,0.0,11.4,5,0,3629
0.0,0.0,11.5,2,0,3630
1.0,0.0,11.5,1,1,3631
0.0,0.0,13.666666666666666,3,0,3632
0.0,0.0,17.0,1,0,3633
0.10410944706431052,0.00641025641025641,8.76923076923077,3,10,3634
0.16146921716765794,0.009523809523809525,8.933333333333334,5,10,3635
0.0,0.0,15.0,1,0,3624
0.0,0.0,13.0,2,0,3625
0.14684956873446714,0.0,12.0,2,5,3626
0.13786398883729442,0.0,8.5,1,5,3627
0.14126995288657618,0.0,47.5,1,1,3628
0.1622778675282714,0.06363636363636363,68.63636363636364,1,10,3673
0.0,0.0,11.75,4,0,3674
0.14028349975560367,0.0,7.6923076923076925,3,10,1889
1.0,0.0,11.5,2,2,1893
0.0,0.0,12.0,4,0,3636
0.0,0.0,13.0,1,0,3638
0.0,0.0,43.0,1,0,3639
0.0,0.0,43.0,1,0,3640
0.0,0.0,43.0,1,0,3641
0.0,0.0,43.0,1,0,3642
0.0,0.0,43.0,1,0,3643
0.0,0.0,43.0,1,0,3644
0.0,0.0,43.0,1,0,3645
0.0,0.0,43.0,1,0,3646
0.0,0.0,43.0,1,0,3647
0.0,0.0,43.0,1,0,3648
0.0,0.0,43.0,1,0,3649
0.0,0.0,43.0,1,0,3650
0.0,0.0,43.0,1,0,3651
0.0,0.0,43.0,1,0,3652
0.0,0.0,43.0,1,0,3653
0.0,0.0,43.0,1,0,3655
0.0,0.0,43.0,1,0,3656
0.0,0.0,43.0,1,0,3657
0.11611598111935266,0.0,10.692307692307692,4,9,3658
0.0,0.0,43.0,1,0,3659
0.1452814270218151,0.0,23.416666666666668,2,10,3660
0.0,0.0,27.0,2,0,3661
0.0,0.0,43.0,1,0,3662
0.0,0.0,43.0,1,0,3663
0.0,0.0,43.0,1,0,3664
0.0,0.0,43.0,1,0,3665
0.0,0.0,43.0,1,0,3666
0.0,0.0,43.0,1,0,3667
0.0,0.0,43.0,1,0,3668
0.0,0.0,14.333333333333334,3,0,3671
0.0,0.1,12.8,5,0,3672
0.0,0.0,13.0,2,0,3678
0.0,0.0,14.0,3,0,3679
0.0,0.0,12.25,4,0,3682
0.0,0.0,12.0,3,0,3683
0.0,0.0,11.666666666666666,3,0,3684
0.0,0.0,13.0,1,0,3685
0.0,0.0,13.0,1,0,3686
0.0,0.0,13.5,4,0,3687
0.0,0.0,15.0,1,0,3688
0.0,0.0,15.0,1,0,3689
0.13802500801538953,0.00909090909090909,11.090909090909092,1,10,3690
0.0,0.0,15.0,1,0,3691
0.0,0.0,15.0,1,0,3692
0.16594162995594713,0.03636363636363636,78.63636363636364,1,10,3693
1.0,0.0,11.0,2,1,3694
0.0,0.0,12.8,5,0,3695
0.15756450811743483,0.007575757575757576,11.0,2,10,3867
0.0,0.0,18.0,1,0,3696
0.0,0.0,16.0,2,0,3697
0.0,0.0,14.6,5,0,3698
0.14923857868020304,0.003676470588235294,9.705882352941176,7,10,3699
0.14598168870803663,0.0,8.4,1,9,3703
0.0,0.0,13.0,1,0,3704
0.15543921184298756,0.0,13.272727272727273,2,9,3705
0.0,0.0,14.0,2,0,3706
0.0,0.0,11.5,2,0,3707
0.0,0.0,12.0,3,0,3713
1.0,0.0,13.0,4,1,3714
0.0,0.16666666666666666,9.666666666666666,3,0,3708
1.0,0.05,8.0,2,3,3710
0.0,0.0,12.0,1,0,3711
0.0,0.0,11.5,2,0,3712
0.0,0.0,14.0,1,0,3718
0.146119717797658,0.0,10.25,2,10,3719
0.0,0.0,11.0,2,0,3720
0.0,0.0,11.333333333333334,3,0,3721
0.15970216486923342,0.005494505494505495,9.714285714285714,4,10,3716
0.0,0.0,12.4,5,0,3717
0.0,0.0,12.333333333333334,3,0,3722
0.0,0.0,14.0,1,0,3723
0.0,0.0,12.5,2,0,3724
0.0,0.0,14.0,1,0,3725
0.0,0.0,15.666666666666666,3,0,3727
0.1553911205073996,0.017857142857142856,11.875,3,5,3728
0.0,0.0,25.0,1,0,3729
0.0,0.0,19.0,2,0,3730
0.0,0.0,23.0,2,0,3731
0.1584051724137931,0.007575757575757576,10.75,3,9,3732
0.13756505067104902,0.004761904761904762,8.4,5,10,3733
0.16425476248875806,0.07272727272727272,70.72727272727273,1,10,3734
0.0,0.0,15.333333333333334,3,0,3735
0.0,0.0,15.0,1,0,3736
0.0,0.0,15.0,1,0,3754
0.0,0.0,13.5,2,0,3755
0.0,0.0,13.0,4,0,3756
0.15930957919221825,0.07777777777777778,70.8,1,9,3757
1.0,0.0,9.75,3,1,3737
0.14881848934541594,0.0,9.363636363636363,2,9,3738
0.0,0.0,12.0,1,0,3739
0.0,0.0,19.0,5,0,3740
0.0,0.0,12.5,2,0,3741
0.0,0.0,14.0,2,0,3749
0.0,0.0,8.0,2,0,3750
0.0,0.0,13.0,1,0,3751
0.0,0.0,14.5,2,0,3752
0.0,0.0,13.0,1,0,3753
0.15106020351897337,0.0,8.090909090909092,1,10,3742
0.0,0.0,14.25,4,0,3743
0.13210442101571576,0.0,17.0,1,1,3744
0.0,0.0,18.0,1,0,3745
0.0,0.0,18.0,1,0,3746
0.14294523634466239,0.0,8.6,1,9,3747
0.0,0.0,15.0,2,0,3748
0.0,0.0,12.0,2,0,3758
0.13318159720687675,0.0,15.0,2,1,3759
0.0,0.0,12.0,2,0,3760
0.0,0.0,12.0,1,0,3761
0.0,0.0,12.0,1,0,3762
0.0,0.0,11.5,2,0,3763
0.0,0.0,11.0,2,0,5541
0.0,0.0,12.0,1,0,5795
0.0,0.0,12.0,2,0,5796
0.0,0.0,12.0,1,0,5797
0.0,0.0,10.25,4,0,3768
0.1456078469269424,0.0,5.2727272727272725,1,10,5177
0.0,0.0,12.0,2,0,3764
0.0,0.0,16.666666666666668,3,0,3778
0.0,0.0,15.375,8,0,3779
0.0,0.0,17.0,2,0,3780
0.0,0.0,19.0,2,0,3782
0.0,0.0,27.0,1,0,3783
0.0,0.0,27.0,1,0,3784
0.1507126781695424,0.003676470588235294,9.235294117647058,7,10,3767
0.8571428571428571,0.0,5.714285714285714,2,5,3765
0.0,0.0,11.5,2,0,3766
0.0,0.0,2.0,1,0,3770
0.1466923039478168,0.007575757575757576,8.583333333333334,2,10,3771
1.0,0.047619047619047616,16.571428571428573,6,1,3772
0.0,0.0,11.0,1,0,3773
0.0,0.0,11.0,1,0,3774
0.0,0.0,11.333333333333334,3,0,3775
0.13838311941772094,0.0,7.636363636363637,1,10,3776
0.0,0.0,15.0,1,0,3785
0.0,0.0,15.0,1,0,3787
0.0,0.0,12.666666666666666,3,0,3788
0.0,0.0,9.666666666666666,3,0,3789
0.14564655276576208,0.0,8.636363636363637,1,10,3790
0.1548481578541699,0.0,14.833333333333334,2,10,3791
0.0,0.0,11.0,1,0,3792
0.0,0.0,11.0,1,0,3793
0.0,0.0,14.0,3,0,3807
0.0,0.0,10.5,6,0,3808
0.0,0.0,15.0,1,0,3809
0.1614389414191198,0.0,11.0,2,9,3810
0.0,0.0,15.0,1,0,3811
0.1429418461246561,0.0,7.933333333333334,5,10,3797
0.1418852111681341,0.0,10.076923076923077,3,10,3798
0.0,0.0,12.4,5,0,3794
0.0,0.0,11.666666666666666,3,0,3795
0.143530756590698,0.0,9.818181818181818,3,8,3796
0.15540714764581506,0.01098901098901099,15.285714285714286,4,10,4438
0.0,0.0,15.0,1,0,5170
0.0,0.0,15.0,1,0,5172
0.0,0.0,15.0,1,0,5173
0.0,0.0,15.0,1,0,5174
0.1414921588881585,0.0,9.461538461538462,3,10,5175
0.14121037463976946,0.0,13.0,1,1,3817
0.1552190373174689,0.0,9.076923076923077,3,10,3818
0.6785714285714286,0.01098901098901099,7.5,4,10,3819
0.1657271702367531,0.03787878787878788,67.33333333333333,2,10,3820
0.0,0.0,11.5,2,0,3821
0.0,0.0,13.0,1,0,3812
0.16004567422592808,0.0029239766081871343,10.105263157894736,9,10,3813
0.0,0.0,14.0,1,0,3814
0.15876402718507981,0.019230769230769232,10.615384615384615,3,10,3815
0.0,0.0,14.0,1,0,3816
0.13785768201468468,0.0,9.722222222222221,9,9,3822
0.15073152432162062,0.0,8.928571428571429,4,10,3823
0.1321102124021832,0.0,15.0,1,1,3824
0.0,0.0,14.0,1,0,3825
0.0,0.0,13.5,2,0,3826
0.0,0.0,14.0,1,0,3827
0.0,0.0,15.0,1,0,3828
0.0,0.0,13.666666666666666,3,0,3829
0.0,0.0,15.0,1,0,3830
0.1538402634198637,0.0,7.545454545454546,1,10,3831
0.0,0.0,15.0,1,0,3832
0.1499626772829062,0.0,8.846153846153847,3,10,3833
0.0,0.0,13.5,2,0,3879
0.15483622350674373,0.0,8.785714285714286,5,9,3988
0.1452779250831606,0.0,9.222222222222221,4,5,3989
0.0,0.0,18.0,1,0,3990
0.0,0.0,11.0,1,0,3834
0.0,0.0,11.0,1,0,3835
0.0,0.0,11.5,2,0,3836
0.0,0.0,21.0,3,0,3837
0.1495570609692548,0.0,7.636363636363637,1,10,3838
1.0,0.0,9.0,2,1,3851
0.0,0.0,11.75,4,0,3852
0.0,0.0,13.0,1,0,3853
0.0,0.0,12.5,2,0,3854
1.0,0.0,7.5,1,1,3839
0.0,0.0,20.0,1,0,3842
0.164277147841256,0.015151515151515152,55.583333333333336,2,10,3843
0.14853608044164038,0.0,11.636363636363637,1,10,3844
0.0,0.0,20.0,1,0,3845
0.0,0.0,13.0,1,0,3847
1.0,0.16666666666666666,9.666666666666666,2,1,3848
0.15712088427748377,0.023809523809523808,62.142857142857146,2,5,3850
0.14253618389934727,0.0,7.928571428571429,4,10,3846
0.0,0.0,14.0,1,0,3864
0.14183846371081615,0.00641025641025641,6.3076923076923075,3,10,3866
0.0,0.0,15.333333333333334,3,0,3855
0.16367043232674341,0.02857142857142857,49.733333333333334,5,10,3856
0.0,0.0,11.0,1,0,3857
0.14573107333704088,0.007575757575757576,8.0,4,8,3858
0.1501606996038568,0.0,10.5,4,10,3863
0.16586399537661337,0.0,11.083333333333334,2,10,3859
0.0,0.0,13.0,6,0,3860
0.0,0.0,21.0,4,0,3861
0.0,0.0,7.0,2,0,3862
0.0,0.0,12.0,1,0,3869
0.0,0.0,12.0,1,0,3870
0.0,0.0,12.0,2,0,3871
0.0,0.0,12.0,1,0,3872
0.0,0.0,12.0,1,0,3873
0.0,0.0,12.75,4,0,3868
0.14908722109533468,0.0,8.428571428571429,4,10,3886
0.13126143392281558,0.0,6.909090909090909,1,10,3887
0.0,0.0,11.0,1,0,3875
0.0,0.0,11.0,1,0,3876
0.13994473726983536,0.0,12.0,2,1,3877
0.0,0.0,11.0,1,0,3878
0.0,0.0,11.0,1,0,3880
0.1583011583011583,0.0,9.636363636363637,1,10,3881
0.0,0.0,8.0,2,0,3882
0.16559967028437972,0.030303030303030304,68.08333333333333,2,10,3883
0.0,0.0,12.0,1,0,3884
0.1402508551881414,0.0,10.0,1,5,3885
0.0,0.0,3.0,1,0,3888
0.0,0.0,12.0,1,0,3889
0.16772416096176324,0.030303030303030304,59.083333333333336,2,10,3890
0.16103347850482272,0.0,9.615384615384615,3,10,3900
0.0,0.0,11.0,1,0,3901
0.0,0.0,11.0,1,0,3902
0.15076168797058306,0.0,9.466666666666667,5,10,3903
0.1362773029439696,0.0,6.0,3,10,3904
0.0,0.0,13.0,3,0,3891
0.0,0.0,16.0,1,0,3892
0.0,0.0,13.4,5,0,3894
0.0,0.16666666666666666,13.666666666666666,3,0,3895
0.0,0.0,11.333333333333334,3,0,3908
0.0,0.0,12.0,1,0,3909
0.15934327411167512,0.06363636363636363,75.0909090909091,1,10,3910
0.0,0.0,12.0,1,0,3911
0.15180595435998187,0.019230769230769232,8.76923076923077,3,10,3912
0.15629376069705928,0.0,9.833333333333334,3,9,3913
0.14221330816422842,0.0,8.923076923076923,3,10,5343
0.0,0.0,11.0,3,0,5468
0.0,0.0,12.0,2,0,5958
0.0,0.0,12.0,1,0,5959
0.1416451233842538,0.0,13.0,2,1,5960
0.0,0.0,12.5,2,0,3896
0.14143903125880034,0.023809523809523808,11.428571428571429,2,5,3897
0.0,0.0,12.0,1,0,3898
0.0,0.0,12.0,1,0,3899
0.0,0.0,13.0,4,0,3906
0.0,0.0,7.5,2,0,3907
0.0,0.0,8.0,1,0,3923
0.0,0.0,8.0,1,0,3924
0.0,0.0,11.0,3,0,3925
0.15628160248930376,0.01282051282051282,8.692307692307692,3,10,3926
0.0,0.0,10.5,2,0,3927
0.0,0.0,16.0,1,0,3914
0.0,0.0,16.0,1,0,3915
0.0,0.0,11.25,4,0,3916
0.0,0.0,12.333333333333334,3,0,3917
0.0,0.0,11.666666666666666,3,0,3918
0.14753616802526254,0.0,20.0,3,10,3919
0.14646059634030764,0.0,7.818181818181818,1,10,3920
0.12192013593882753,0.01098901098901099,10.714285714285714,4,10,3921
0.12735340729001585,0.06666666666666667,11.333333333333334,2,4,3922
0.0,0.0,16.5,2,0,3928
